Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
RU-StripPacking-10,04/21/2024,,RU,,StripPacking,,10,,1,1,1,7.327576160430908,,142.99999998559997,142.99999998559997,0.0,5,1466.0
RU-StripPacking-10,04/21/2024,,RU,,StripPacking,,10,,1,0,0,0.39914989471435547,,143.00000000000003,143.0,0.0,2,4519.0
RU-StripPacking-10,04/21/2024,,RU,,StripPacking,,10,,0,1,0,0.12497138977050781,,143.0,143.0,0.0,2,3809.0
RU-StripPacking-10,04/21/2024,,RU,,StripPacking,,10,,0,0,1,0.6285245418548584,,143.0,143.0,0.0,2,3189.0
RU-StripPacking-10,04/21/2024,,RU,,StripPacking,,10,,1,1,0,0.3350963592529297,,143.0,143.0,0.0,1,2430.0
RU-StripPacking-10,04/21/2024,,RU,,StripPacking,,10,,1,0,1,0.4686415195465088,,143.0,143.0,0.0,2,5226.0
RU-StripPacking-10,04/21/2024,,RU,,StripPacking,,10,,0,1,1,0.7185845375061035,,143.0,143.0,0.0,2,2936.0
RU-StripPacking-10,04/21/2024,,RU,,StripPacking,,10,,0,0,0,0.15621447563171387,,143.0,143.0,0.0,2,3731.0
,,,,,,,,,,,,,,,,,,
Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
RU-StripPacking-15,04/21/2024,,RU,,StripPacking,,15,,1,1,1,20.408021926879883,,300.0,300.0,0.0,1,6432.0
RU-StripPacking-15,04/21/2024,,RU,,StripPacking,,15,,1,0,0,1.6757302284240723,,300.0,300.0,0.0,1,5103.0
RU-StripPacking-15,04/21/2024,,RU,,StripPacking,,15,,0,1,0,1.2530560493469238,,300.0,300.0,0.0,1,13499.0
RU-StripPacking-15,04/21/2024,,RU,,StripPacking,,15,,0,0,1,1.8116307258605957,,300.0,300.0,0.0,1,21322.0
RU-StripPacking-15,04/21/2024,,RU,,StripPacking,,15,,1,1,0,1.9237942695617676,,300.0,300.0,0.0,1,4835.0
RU-StripPacking-15,04/21/2024,,RU,,StripPacking,,15,,1,0,1,1.7706215381622314,,300.00000000000006,300.00000000000006,0.0,1,6117.0
RU-StripPacking-15,04/21/2024,,RU,,StripPacking,,15,,0,1,1,5.579219102859497,,300.0,300.0,0.0,1,17787.0
RU-StripPacking-15,04/21/2024,,RU,,StripPacking,,15,,0,0,0,1.0718858242034912,,300.0,300.0,0.0,1,10761.0
,,,,,,,,,,,,,,,,,,
Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
RU-StripPacking-18,04/21/2024,,RU,,StripPacking,,18,,1,1,1,29.617696046829224,,237.99999997609999,237.99999997609999,0.0,10,8873.0
RU-StripPacking-18,04/21/2024,,RU,,StripPacking,,18,,1,0,0,4.455723524093628,,238.0,238.0,0.0,10,8967.0
RU-StripPacking-18,04/21/2024,,RU,,StripPacking,,18,,0,1,0,1.9221975803375244,,238.0,238.0,0.0,10,10909.0
RU-StripPacking-18,04/21/2024,,RU,,StripPacking,,18,,0,0,1,8.31518816947937,,238.0,238.0,0.0,10,4534.0
RU-StripPacking-18,04/21/2024,,RU,,StripPacking,,18,,1,1,0,4.168929576873779,,238.0,238.0,0.0,10,7031.0
RU-StripPacking-18,04/21/2024,,RU,,StripPacking,,18,,1,0,1,14.699832439422607,,237.99999997609999,237.99999997609999,0.0,10,4788.0
RU-StripPacking-18,04/21/2024,,RU,,StripPacking,,18,,0,1,1,15.257602214813232,,238.0,238.0,0.0,10,3792.0
RU-StripPacking-18,04/21/2024,,RU,,StripPacking,,18,,0,0,0,1.487532138824463,,238.0,238.0,0.0,10,7173.0
,,,,,,,,,,,,,,,,,,
Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
RU-StripPacking-19,04/21/2024,,RU,,StripPacking,,19,,1,1,1,92.12586808204651,,337.99999996609995,337.99999996609995,0.0,10,7688.0
RU-StripPacking-19,04/21/2024,,RU,,StripPacking,,19,,1,0,0,11.39384150505066,,338.0,338.0,0.0,6,16709.0
RU-StripPacking-19,04/21/2024,,RU,,StripPacking,,19,,0,1,0,3.436687469482422,,337.99999996609995,337.99999996609995,0.0,8,10718.0
RU-StripPacking-19,04/21/2024,,RU,,StripPacking,,19,,0,0,1,18.764866828918457,,337.9999999660996,337.9999999660996,0.0,5,6594.0
RU-StripPacking-19,04/21/2024,,RU,,StripPacking,,19,,1,1,0,9.349195718765259,,337.99999996609995,337.99999996609995,0.0,9,12214.0
RU-StripPacking-19,04/21/2024,,RU,,StripPacking,,19,,1,0,1,73.39879322052002,,337.99999996609995,337.99999996609995,0.0,6,8334.0
RU-StripPacking-19,04/21/2024,,RU,,StripPacking,,19,,0,1,1,46.27450489997864,,337.99999996609995,337.99999996609995,0.0,7,6646.0
RU-StripPacking-19,04/21/2024,,RU,,StripPacking,,19,,0,0,0,4.454724311828613,,338.0,338.0,0.0,8,10779.0
,,,,,,,,,,,,,,,,,,
Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
RU-StripPacking-20,04/21/2024,,RU,,StripPacking,,20,,1,1,1,131.9904227256775,,298.9999999699999,298.9999999699999,0.0,10,7780.0
RU-StripPacking-20,04/21/2024,,RU,,StripPacking,,20,,1,0,0,23.10989999771118,,299.0,299.0,0.0,10,36750.0
RU-StripPacking-20,04/21/2024,,RU,,StripPacking,,20,,0,1,0,9.008705615997314,,299.0,299.0,0.0,10,36243.0
RU-StripPacking-20,04/21/2024,,RU,,StripPacking,,20,,0,0,1,45.88076972961426,,299.0,299.0,0.0,10,13594.0
RU-StripPacking-20,04/21/2024,,RU,,StripPacking,,20,,1,1,0,27.746253728866577,,299.0,299.0,0.0,10,42598.0
RU-StripPacking-20,04/21/2024,,RU,,StripPacking,,20,,1,0,1,115.19750595092773,,299.0,299.0,0.0,10,10117.0
RU-StripPacking-20,04/21/2024,,RU,,StripPacking,,20,,0,1,1,75.0054223537445,,299.0,299.0,0.0,10,11019.0
RU-StripPacking-20,04/21/2024,,RU,,StripPacking,,20,,0,0,0,7.9595983028411865,,299.0,299.0,0.0,10,22935.0
,,,,,,,,,,,,,,,,,,
Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
RU-StripPacking-21,04/21/2024,,RU,,StripPacking,,21,,1,1,1,36.97662425041199,,282.0,282.0,0.0,10,6289.0
RU-StripPacking-21,04/21/2024,,RU,,StripPacking,,21,,1,0,0,8.969564199447632,,282.0,282.0,0.0,8,15257.0
RU-StripPacking-21,04/21/2024,,RU,,StripPacking,,21,,0,1,0,5.0171051025390625,,282.0,282.0,0.0,9,15130.0
RU-StripPacking-21,04/21/2024,,RU,,StripPacking,,21,,0,0,1,15.885929346084595,,282.0,282.0,0.0,9,7633.0
RU-StripPacking-21,04/21/2024,,RU,,StripPacking,,21,,1,1,0,7.349965810775757,,282.0,282.0,0.0,7,8681.0
RU-StripPacking-21,04/21/2024,,RU,,StripPacking,,21,,1,0,1,42.575976848602295,,282.0,282.0,0.0,10,7454.0
RU-StripPacking-21,04/21/2024,,RU,,StripPacking,,21,,0,1,1,46.77621912956238,,282.0,282.0,0.0,10,6806.0
RU-StripPacking-21,04/21/2024,,RU,,StripPacking,,21,,0,0,0,7.782975912094116,,282.0,282.0,0.0,10,19401.0
,,,,,,,,,,,,,,,,,,
Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
RU-StripPacking-22,04/21/2024,,RU,,StripPacking,,22,,1,1,1,3601.028879880905,,241.0,235.99999999999986,0.020746887966805568,10,500153.0
RU-StripPacking-22,04/21/2024,,RU,,StripPacking,,22,,1,0,0,3600.1633315086365,,241.0,235.0,0.024896265560165973,10,1305132.0
RU-StripPacking-22,04/21/2024,,RU,,StripPacking,,22,,0,1,0,3600.080185174942,,244.0,235.0,0.036885245901639344,10,3497129.0
RU-StripPacking-22,04/21/2024,,RU,,StripPacking,,22,,0,0,1,3600.180669784546,,242.99999997559996,233.0,0.041152263278206085,10,553998.0
RU-StripPacking-22,04/21/2024,,RU,,StripPacking,,22,,1,1,0,3600.7106993198395,,241.0,229.99999999999986,0.04564315352697154,10,459831.0
RU-StripPacking-22,04/22/2024,,RU,,StripPacking,,22,,1,0,1,3601.9876737594604,,241.0,229.9999999999999,0.045643153526971424,10,305497.0
RU-StripPacking-22,04/22/2024,,RU,,StripPacking,,22,,0,1,1,3600.783229112625,,243.99999997549997,229.99999999999986,0.05737704908567974,10,514158.0
RU-StripPacking-22,04/22/2024,,RU,,StripPacking,,22,,0,0,0,3302.0223157405853,,240.0,240.0,0.0,10,2838613.0
